节点inter_Subt4__0__23.txt的数据

Date: Tue Dec 26 15:45:22 CST 2023
User: L-lab
Spectrometer: HR200306
触发模式: 0
积分时间 (秒): 1.000000E-1
Scans to average: 1
启用暗噪声校正: true
启用非线性校正: false
滑动平均宽度: 0
X轴模式: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
550.169	-93
550.622	-83
551.074	-29
551.526	-110
551.978	-27
552.43	-79
552.883	3
553.335	-81
553.787	-80
554.239	-28
554.691	-61
555.143	-87
555.595	-39
556.047	-146
556.499	-52
556.951	-61
557.403	-56
557.855	-92
558.307	-3
558.758	-121
559.21	-30
559.662	-16
560.114	-103
560.565	-37
561.017	-42
561.469	-33
561.921	7
562.372	-48
562.824	-26
563.275	-30
563.727	-8
564.179	-103
564.63	-27
565.082	-87
565.533	-86
565.985	-69
566.436	-93
566.887	22
567.339	-59
567.79	-8
568.242	-6
568.693	29
569.144	-51
569.595	-109
570.047	-1
570.498	-59
570.949	-76
571.4	-43
571.851	-108
572.303	166
572.754	-99
573.205	-50
573.656	23
574.107	-48
574.558	-34
575.009	-65
575.46	-82
575.911	10
576.362	-44
576.813	-24
577.263	-38
577.714	-48
578.165	-71
578.616	-126
579.067	-22
579.517	-63
579.968	53
580.419	-72
580.87	-74
581.32	-107
581.771	-33
582.222	2
582.672	18
583.123	-27
583.573	8
584.024	46
584.474	26
584.925	-103
585.375	-47
585.826	-164
586.276	-77
586.726	-6
587.177	-48
587.627	-53
588.077	-96
588.528	-49
588.978	28
589.428	-82
589.878	-62
590.328	-113
590.779	16
591.229	-94
591.679	-31
592.129	-50
592.579	39
593.029	-122
593.479	-53
593.929	49
594.379	-61
594.829	-69
595.279	-25
595.729	-11
596.179	-54
596.628	-9
597.078	-42
597.528	-104
597.978	12
598.428	-9
598.877	-144
599.327	43
599.777	-83
600.226	-31
600.676	-90
601.126	-37
601.575	-97
602.025	-74
602.474	-5
602.924	-65
603.373	-26
603.823	-75
604.272	-47
604.722	62
605.171	-77
605.62	-121
606.07	-8
606.519	-82
606.968	-74
607.418	-21
607.867	18
608.316	-80
608.765	-4
609.214	-48
609.664	-69
610.113	-125
610.562	-19
611.011	-92
611.46	-33
611.909	-36
612.358	61
612.807	-38
613.256	-95
613.705	-8
614.154	-87
614.603	-103
615.051	-91
615.5	-49
615.949	-35
616.398	-43
616.847	-43
617.295	-6
617.744	-22
618.193	7
618.641	-49
619.09	-54
619.539	-39
619.987	-52
620.436	-105
620.884	-18
621.333	-34
621.781	-55
622.23	122
622.678	-71
623.127	-52
623.575	-101
624.024	-63
624.472	-49
624.92	-16
625.369	-142
625.817	-24
626.265	-37
626.713	-46
627.161	-49
627.61	-46
628.058	-36
628.506	-89
628.954	-37
629.402	-31
629.85	-59
630.298	-72
630.746	-142
631.194	-54
631.642	-21
632.09	-22
632.538	-23
632.986	-5
633.434	-33
633.882	-61
634.329	11
634.777	-17
635.225	-98
635.673	-43
636.12	27
636.568	-15
637.016	-94
637.463	14
637.911	-64
638.359	19
638.806	21
639.254	-17
639.701	-45
640.149	7
640.596	-32
641.044	-90
641.491	-43
641.938	-36
642.386	-16
642.833	27
643.281	-95
643.728	-106
644.175	-63
644.622	-14
645.07	-30
645.517	-86
645.964	-51
646.411	6
646.858	-60
647.305	-68
647.752	-86
648.199	-18
648.646	-7
649.093	-49
649.54	-104
649.987	0
650.434	-58
650.881	-56
651.328	-109
651.775	-28
652.222	-43
652.669	-87
653.115	-12
653.562	-58
654.009	-37
654.456	-58
654.902	-99
655.349	-84
655.796	-45
656.242	-67
656.689	13
657.135	-25
657.582	-105
658.028	4
658.475	-105
658.921	-65
659.368	-61
659.814	-55
660.26	-80
660.707	-68
661.153	-71
661.599	11
662.046	-98
662.492	-58
662.938	-67
663.384	22
663.831	-100
664.277	-13
664.723	-20
665.169	23
665.615	-115
666.061	-77
666.507	-8
666.953	0
667.399	-102
667.845	-21
668.291	-21
668.737	-46
669.183	-37
669.629	-62
670.075	-100
670.52	-90
670.966	-16
671.412	-74
671.858	-48
672.303	-110
672.749	2
673.195	-22
673.64	-41
674.086	-63
674.532	-32
674.977	-73
675.423	36
675.868	0
676.314	-87
676.759	60
677.205	-54
677.65	-91
678.095	-91
678.541	8
678.986	-44
679.431	-77
679.877	-43
680.322	-17
680.767	-55
681.212	-66
681.658	-16
682.103	-40
682.548	-26
682.993	-49
683.438	-5
683.883	-41
684.328	-24
684.773	-55
685.218	-52
685.663	-11
686.108	-27
686.553	29
686.998	-67
687.443	5
687.887	6
688.332	-74
688.777	-34
689.222	-26
689.667	-101
690.111	19
690.556	-23
691.001	-72
691.445	140
691.89	-115
692.334	-84
692.779	-93
693.223	-21
693.668	6
694.112	-55
694.557	-61
695.001	-45
695.446	-27
695.89	15
696.334	-71
696.779	14
697.223	-19
697.667	-117
698.112	-50
698.556	-40
699	-48
699.444	-147
699.888	-26
700.332	71
700.777	-97
701.221	-20
701.665	95
702.109	-104
702.553	72
702.997	46
703.441	-86
703.885	-74
704.328	-47
704.772	-46
705.216	-73
705.66	-68
706.104	-32
706.548	-32
706.991	-156
707.435	11
707.879	-80
708.322	-24
708.766	-50
709.21	-76
709.653	22
710.097	-59
710.54	-2
710.984	-66
711.427	25
711.871	-63
712.314	313
712.758	-46
713.201	-13
713.644	-108
714.088	10
714.531	-33
714.974	-10
715.418	-53
715.861	-47
716.304	-9
716.747	-5
717.19	-45
717.634	-32
718.077	-69
718.52	-39
718.963	-64
719.406	-93
719.849	-63
720.292	-28
720.735	-86
721.178	1
721.621	-92
722.063	47
722.506	4
722.949	64
723.392	-35
723.835	-41
724.277	-17
724.72	-28
725.163	-47
725.605	-119
726.048	-30
726.491	-45
726.933	3
727.376	-4
727.818	-67
728.261	28
728.703	20
729.146	2
729.588	-33
730.031	37
730.473	34
730.916	83
731.358	12
731.8	53
732.242	25
732.685	-53
733.127	-40
733.569	21
734.011	5
734.453	-11
734.896	51
735.338	28
735.78	-16
736.222	27
736.664	-22
737.106	52
737.548	72
737.99	82
738.432	11
738.874	11
739.315	27
739.757	113
740.199	0
740.641	29
741.083	61
741.524	89
741.966	18
742.408	150
742.849	69
743.291	50
743.733	161
744.174	97
744.616	136
745.057	126
745.499	110
745.94	167
746.382	87
746.823	189
747.265	110
747.706	179
748.147	198
748.589	215
749.03	196
749.471	217
749.913	203
750.354	260
750.795	181
751.236	305
751.677	296
752.118	231
752.559	377
753.001	324
753.442	350
753.883	363
754.324	308
754.765	374
755.205	398
755.646	444
756.087	376
756.528	508
756.969	656
757.41	671
757.851	647
758.291	605
758.732	686
759.173	832
759.613	855
760.054	807
760.495	790
760.935	1021
761.376	1013
761.816	1034
762.257	970
762.697	1088
763.138	1408
763.578	1472
764.019	1585
764.459	1356
764.899	1417
765.34	1788
765.78	1881
766.22	1840
766.661	1641
767.101	1832
767.541	2211
767.981	2425
768.421	2229
768.861	2002
769.302	2166
769.742	2681
770.182	3031
770.622	2909
771.062	2423
771.502	2713
771.942	3222
772.382	3975
772.821	3837
773.261	3001
773.701	3163
774.141	3843
774.581	4822
775.02	5183
775.46	4134
775.9	3882
776.34	4700
776.779	6123
777.219	6113
777.658	5234
778.098	4537
778.538	4923
778.977	7026
779.417	7979
779.856	7103
780.295	5893
780.735	5470
781.174	7386
781.614	9317
782.053	9244
782.492	7521
782.931	6382
783.371	7652
783.81	10070
784.249	11141
784.688	10665
785.127	8028
785.567	7610
786.006	9803
786.445	12464
786.884	12880
787.323	10019
787.762	8279
788.201	9389
788.64	12112
789.079	15104
789.517	12924
789.956	9635
790.395	9107
790.834	11279
791.273	15053
791.711	14322
792.15	10894
792.589	8938
793.028	9911
793.466	13748
793.905	15658
794.343	12919
794.782	9714
795.22	8939
795.659	12537
796.097	16144
796.536	15212
796.974	12126
797.413	9234
797.851	10264
798.289	14347
798.728	15868
799.166	14314
799.604	11104
800.043	9113
800.481	11904
800.919	14343
801.357	14644
801.795	12335
802.233	8839
802.672	9094
803.11	12084
803.548	13607
803.986	12622
804.424	9286
804.862	7208
805.299	8873
805.737	11107
806.175	12293
806.613	9630
807.051	6673
807.489	6308
807.926	8107
808.364	10650
808.802	11109
809.24	8042
809.677	5547
810.115	5655
810.552	7360
810.99	9456
811.427	9481
811.865	7192
812.303	5280
812.74	4506
813.177	5469
813.615	6968
814.052	7109
814.49	6102
814.927	4582
815.364	3098
815.801	2633
816.239	2949
816.676	2985
817.113	3137
817.55	2982
817.987	2458
818.425	1740
818.862	1454
819.299	1289
819.736	1484
820.173	2044
820.61	2861
821.047	3408
821.484	3773
821.92	3472
822.357	2883
822.794	1962
823.231	1408
823.668	1230
824.105	959
824.541	974
824.978	1113
825.415	1392
825.851	1685
826.288	1902
826.725	2233
827.161	2072
827.598	1790
828.034	1319
828.471	1036
828.907	772
829.344	717
829.78	657
830.216	777
830.653	775
831.089	824
831.525	742
831.962	620
832.398	588
832.834	580
833.27	634
833.707	594
834.143	802
834.579	703
835.015	535
835.451	443
835.887	556
836.323	537
836.759	479
837.195	487
837.631	397
838.067	388
838.503	425
838.938	424
839.374	330
839.81	578
840.246	208
840.682	408
841.117	388
841.553	403
841.989	327
842.424	374
842.86	321
843.295	292
843.731	294
844.166	247
844.602	243
845.037	292
845.473	199
845.908	291
846.344	222
846.779	183
847.214	153
847.649	197
848.085	145
848.52	179
848.955	105
849.39	122
849.826	133
850.261	61
850.696	98
851.131	96
851.566	50
852.001	81
852.436	125
852.871	109
853.306	-10
853.741	81
854.176	-29
854.61	77
855.045	71
855.48	86
855.915	-24
856.35	13
856.784	-13
857.219	-16
857.654	39
858.088	2
858.523	-24
858.958	-34
859.392	-25
859.827	12
860.261	-84
860.696	30
861.13	20
861.564	16
861.999	10
862.433	-3
862.868	-43
863.302	63
863.736	-93
864.17	-4
864.605	-76
865.039	-58
865.473	-21
865.907	-32
866.341	-20
866.775	-35
867.209	43
867.643	-37
868.077	2
868.511	52
868.945	-34
869.379	20
869.813	4
870.247	40
870.681	-16
871.115	-1
871.548	-85
871.982	-68
872.416	-71
872.85	-13
873.283	-9
873.717	122
874.151	4
874.584	-38
875.018	-18
875.451	-8
875.885	-25
876.318	-25
876.752	-48
877.185	-7
877.618	-32
878.052	-100
878.485	-52
878.918	-88
879.352	-85
879.785	-47
880.218	11
880.651	-24
881.085	109
881.518	-31
881.951	-16
882.384	-32
882.817	-16
883.25	-58
883.683	-66
884.116	-19
884.549	-72
884.982	-64
885.415	-113
885.848	-53
886.28	-29
886.713	-73
887.146	-73
887.579	-50
888.012	7
888.444	2
888.877	-63
889.31	-62
889.742	-10
890.175	-72
890.607	-23
891.04	-15
891.472	-93
891.905	-34
892.337	-107
892.77	9
893.202	-47
893.634	-45
894.067	-45
894.499	-89
894.931	34
895.364	-94
895.796	-24
896.228	-29
896.66	-23
897.092	76
897.524	-39
897.956	-68
898.389	-65
898.821	-33
899.253	53
899.685	-54
900.116	-27
900.548	-123
900.98	-35
901.412	-44
901.844	-110
902.276	-25
902.708	51
903.139	-29
903.571	35
904.003	-89
904.434	104
904.866	-6
905.298	-8
905.729	-43
906.161	-146
906.592	-62
907.024	-27
907.455	-78
907.887	167
908.318	-28
908.749	60
909.181	-27
909.612	-15
910.043	-13
910.475	-65
910.906	-18
911.337	-33
911.768	-16
912.199	-108
912.63	-17
913.062	-54
913.493	-16
913.924	-99
914.355	61
914.786	-123
915.217	-19
915.648	-38
916.078	-22
916.509	-62
916.94	-74
917.371	-66
917.802	-38
918.233	-2
918.663	-102
919.094	-62
919.525	-50
919.955	-40
920.386	-21
920.816	-3
921.247	-38
921.678	12
922.108	-34
922.539	-62
922.969	-44
923.399	-4
923.83	-60
924.26	64
924.69	28
925.121	-12
925.551	-53
925.981	-121
926.412	20
926.842	1
927.272	-57
927.702	-7
928.132	-34
928.562	18
928.992	-53
929.422	14
929.852	15
930.282	-5
930.712	36
931.142	10
931.572	-55
932.002	-8
932.432	-99
932.861	4
933.291	-94
933.721	64
934.151	-113
934.58	-52
935.01	-13
935.439	-33
935.869	-4
936.299	-71
936.728	-70
937.158	-10
937.587	-12
938.017	-94
938.446	-87
938.875	-24
939.305	-56
939.734	-52
940.163	0
940.593	-72
941.022	-22
941.451	-53
941.88	-13
942.309	-72
942.739	-13
943.168	-35
943.597	23
944.026	-16
944.455	-98
944.884	47
945.313	-27
945.742	-62
946.171	-67
946.6	-46
947.028	-64
947.457	-23
947.886	-65
948.315	35
948.743	25
949.172	-13
949.601	-37
950.029	-109
950.458	17
950.887	-44
951.315	-47
951.744	-4
952.172	-51
952.601	-115
953.029	-18
953.458	-67
953.886	-110
954.314	-15
954.743	36
955.171	-34
955.599	-35
956.027	-14
956.456	27
956.884	-69
957.312	66
957.74	-38
958.168	39
958.596	-129
959.024	-67
959.452	-5
959.88	-73
960.308	-44
960.736	-77
961.164	5
961.592	-95
962.02	-28
962.448	-85
962.875	-11
963.303	-22
963.731	-6
964.159	-84
964.586	-94
965.014	25
965.441	-100
965.869	-53
966.297	-42
966.724	-28
967.152	-17
967.579	-84
968.006	-8
968.434	-24
968.861	-50
969.289	-66
969.716	-42
970.143	-139
970.57	62
970.998	-84
971.425	-41
971.852	-76
972.279	-37
972.706	-99
973.133	140
973.56	-50
973.987	-49
974.414	-61
974.841	17
975.268	-15
975.695	-42
976.122	-40
976.549	-20
976.976	-90
977.403	220
977.829	-15
978.256	6
978.683	-130
979.109	-47
979.536	-25
979.963	-61
980.389	-77
980.816	-25
981.242	-33
981.669	-107
982.095	37
982.522	-98
982.948	12
983.375	-90
983.801	-49
984.227	2
984.653	7
985.08	-60
985.506	50
985.932	-13
986.358	-86
986.785	-27
987.211	-14
987.637	-112
988.063	-5
988.489	-17
988.915	-94
989.341	-46
989.767	41
990.193	-63
990.619	-77
991.044	-62
991.47	31
991.896	-78
992.322	-41
992.748	-13
993.173	-20
993.599	-45
994.025	-36
994.45	-43
994.876	-71
995.301	-82
995.727	-60
996.152	-17
996.578	14
997.003	-8
997.429	-43
997.854	-51
998.279	-34
998.705	-58
999.13	-19
999.555	29
999.981	-27
1000.406	-41
1000.831	-49
1001.256	-10
1001.681	64
1002.106	-81
1002.531	-50
1002.956	1
1003.381	4
1003.806	-119
1004.231	26
1004.656	-74
1005.081	-91
1005.506	-55
1005.931	6
1006.356	12
1006.78	-23
1007.205	-57
1007.63	42
1008.054	-75
1008.479	-66
1008.904	-24
1009.328	-53
1009.753	-61
1010.177	-14
1010.602	-12
1011.026	-22
1011.451	-141
1011.875	-21
1012.3	-27
1012.724	-65
1013.148	6
1013.572	-35
1013.997	-38
1014.421	-53
1014.845	-62
1015.269	0
1015.694	-38
1016.118	-64
1016.542	-81
1016.966	-55
1017.39	-13
1017.814	-86
1018.238	117
1018.662	-104
1019.086	-67
1019.509	15
1019.933	-110
1020.357	-70
1020.781	-19
1021.205	-98
1021.628	-54
1022.052	-72
1022.476	-28
1022.899	-75
1023.323	-64
1023.747	-3
1024.17	-65
1024.594	-12
1025.017	-89
1025.441	-83
1025.864	-77
1026.287	-88
1026.711	-103
1027.134	-75
1027.557	-92
1027.981	-25
1028.404	-43
1028.827	-89
1029.25	-11
1029.673	-79
1030.097	-2
1030.52	-117
1030.943	35
1031.366	-54
1031.789	46
1032.212	-88
1032.635	-25
1033.058	-44
1033.481	-30
1033.903	-27
1034.326	-56
1034.749	-63
1035.172	-50
1035.595	-40
1036.017	-48
1036.44	-72
1036.863	-3
1037.285	-62
1037.708	-53
1038.13	-67
1038.553	-13
1038.975	-73
1039.398	-15
1039.82	-45
1040.243	36
1040.665	-136
1041.087	-51
1041.51	-28
1041.932	-31
1042.354	-57
1042.777	-45
1043.199	-16
1043.621	-24
1044.043	27
1044.465	-70
1044.887	13
1045.309	-25
1045.731	-27
1046.153	-92
1046.575	-82
1046.997	-44
